Identifier:,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,
 722, -145634,   -0.8889,  -88657,   -1.0823,  -56977,   -0.6955,  -94164,   -0.5747,  -56404,   -0.6885,  -37760,   -0.4610,  -31380,   -0.1915,  -14207,   -0.1734,  -17173,   -0.2096,  -16718,   -0.1020,   -3763,   -0.0459,  -12955,   -0.1581,  101595,    0.6201,   53747,    0.6561,   47848,    0.5841,   32608,    0.1990,   20550,    0.2509,   12058,    0.1472,   34627,    0.2114,   17124,    0.2090,   17503,    0.2137,   37507,    0.2289,    6322,    0.0772,   31185,    0.3807,   23081,    0.1409,    8416,    0.1027,   14665,    0.1790,  -30672,   -0.1872,  -27111,   -0.3310,   -3561,   -0.0435,  -11596,   -0.0708,    4026,    0.0491,  -15622,   -0.1907,  -90142,   -0.5502,  -61673,   -0.7529,  -28469,   -0.3475,  -39924,   -0.2437,  -31448,   -0.3839,   -8476,   -0.1035,  -47360,   -0.2891,   -9987,   -0.1219,  -37373,   -0.4562,  -87305,   -0.5329,  -56263,   -0.6868,  -31042,   -0.3789,  -34230,   -0.2089,  -18705,   -0.2283,  -15525,   -0.1895,  -23455,   -0.1432,  -24199,   -0.2954,     744,    0.0091,   25601,    0.1563,    2007,    0.0245,   23594,    0.2880,   28419,    0.1735,    6147,    0.0750,   22272,    0.2719,   21531,    0.1314,   23565,    0.2877,   -2034,   -0.0248,   54898,    0.3351,   30868,    0.3768,   24030,    0.2933,   51774,    0.3160,   17914,    0.2187,   33860,    0.4133,   68872,    0.4204,   33884,    0.4136,   34988,    0.4271,   52094,    0.3180,   29491,    0.3600,   22603,    0.2759,   55655,    0.3397,   28243,    0.3448,   27412,    0.3346,    4760,    0.0291,   -1057,   -0.0129,    5817,    0.0710,   12261,    0.0748,    1160,    0.0142,   11101,    0.1355,   -2739,   -0.0167,    7582,    0.0926,  -10321,   -0.1260,   19074,    0.1164,   15529,    0.1896,    3545,    0.0433,   -4452,   -0.0272,   -8563,   -0.1045,    4111,    0.0502,    3664,    0.0224,    8490,    0.1036,   -4826,   -0.0589,   -8030,   -0.0490,  -20300,   -0.2478,   12270,    0.1498,
 723, -168644,   -1.0294,  -99719,   -1.2173,  -68925,   -0.8414, -111142,   -0.6784,  -68730,   -0.8390,  -42412,   -0.5177,  -41284,   -0.2520,  -18250,   -0.2228,  -23034,   -0.2812,  -28975,   -0.1769,  -10868,   -0.1327,  -18107,   -0.2210,   92232,    0.5630,   47551,    0.5805,   44681,    0.5454,   24541,    0.1498,   14690,    0.1793,    9851,    0.1203,   33836,    0.2065,   17761,    0.2168,   16075,    0.1962,   41591,    0.2539,    8547,    0.1043,   33044,    0.4034,   23918,    0.1460,    7370,    0.0900,   16548,    0.2020,  -25331,   -0.1546,  -24698,   -0.3015,    -633,   -0.0077,  -11661,   -0.0712,    5463,    0.0667,  -17124,   -0.2090,  -88681,   -0.5413,  -60300,   -0.7361,  -28381,   -0.3465,  -45743,   -0.2792,  -35258,   -0.4304,  -10485,   -0.1280,  -51474,   -0.3142,  -10268,   -0.1253,  -41206,   -0.5030,  -84384,   -0.5151,  -59446,   -0.7257,  -24938,   -0.3044,  -33983,   -0.2074,  -20472,   -0.2499,  -13511,   -0.1649,  -34406,   -0.2100,  -29061,   -0.3548,   -5345,   -0.0652,   16052,    0.0980,   -4195,   -0.0512,   20247,    0.2472,   25225,    0.1540,    4922,    0.0601,   20303,    0.2478,   15840,    0.0967,   19863,    0.2425,   -4023,   -0.0491,   52064,    0.3178,   30478,    0.3721,   21586,    0.2635,   47183,    0.2880,   16481,    0.2012,   30702,    0.3748,   69031,    0.4213,   32466,    0.3963,   36565,    0.4464,   47615,    0.2906,   29482,    0.3599,   18133,    0.2214,   56984,    0.3478,   28787,    0.3514,   28197,    0.3442,    6026,    0.0368,   -2617,   -0.0319,    8643,    0.1055,   12589,    0.0768,    1884,    0.0230,   10705,    0.1307,   -2657,   -0.0162,    7998,    0.0976,  -10655,   -0.1301,   17239,    0.1052,   12782,    0.1560,    4457,    0.0544,   -3599,   -0.0220,   -7460,   -0.0911,    3861,    0.0471,    1679,    0.0102,    7598,    0.0928,   -5919,   -0.0723,   -5810,   -0.0355,  -19387,   -0.2367,   13577,    0.1657,
 724, -192383,   -1.1742, -107955,   -1.3179,  -84428,   -1.0306, -137544,   -0.8395,  -88091,   -1.0754,  -49453,   -0.6037,  -58571,   -0.3575,  -27290,   -0.3331,  -31281,   -0.3819,  -36382,   -0.2221,  -14410,   -0.1759,  -21972,   -0.2682,   79681,    0.4863,   41476,    0.5063,   38205,    0.4664,   21274,    0.1299,   11647,    0.1422,    9627,    0.1175,   26471,    0.1616,   16677,    0.2036,    9794,    0.1196,   38950,    0.2377,    8287,    0.1012,   30663,    0.3743,   28851,    0.1761,    6826,    0.0833,   22025,    0.2689,  -19120,   -0.1167,  -24170,   -0.2951,    5050,    0.0616,   -3190,   -0.0195,   12147,    0.1483,  -15337,   -0.1872,  -83768,   -0.5113,  -58300,   -0.7117,  -25468,   -0.3109,  -49364,   -0.3013,  -35777,   -0.4367,  -13587,   -0.1659,  -50689,   -0.3094,  -12683,   -0.1548,  -38006,   -0.4640,  -76602,   -0.4676,  -58094,   -0.7092,  -18508,   -0.2259,  -34683,   -0.2117,  -18788,   -0.2294,  -15895,   -0.1940,  -44404,   -0.2710,  -33717,   -0.4116,  -10687,   -0.1305,    6668,    0.0407,  -10109,   -0.1234,   16777,    0.2048,   23616,    0.1441,    5901,    0.0720,   17715,    0.2163,   11915,    0.0727,   18071,    0.2206,   -6156,   -0.0751,   46243,    0.2823,   27308,    0.3334,   18935,    0.2311,   45871,    0.2800,   16062,    0.1961,   29809,    0.3639,   69035,    0.4214,   29642,    0.3619,   39393,    0.4809,   44357,    0.2707,   28121,    0.3433,   16236,    0.1982,   58421,    0.3566,   28707,    0.3504,   29714,    0.3627,    6343,    0.0387,   -3614,   -0.0441,    9957,    0.1215,   13318,    0.0813,    2029,    0.0248,   11289,    0.1378,   -1288,   -0.0079,    7296,    0.0891,   -8584,   -0.1048,   18585,    0.1134,   11212,    0.1369,    7373,    0.0900,   -3617,   -0.0221,   -7058,   -0.0862,    3441,    0.0420,    1513,    0.0092,    7665,    0.0936,   -6152,   -0.0751,   -1173,   -0.0072,  -17560,   -0.2144,   16387,    0.2000,
 725, -217616,   -1.3283, -116498,   -1.4221, -101118,   -1.2344, -156229,   -0.9536, -104255,   -1.2727,  -51974,   -0.6345,  -77866,   -0.4753,  -38055,   -0.4646,  -39811,   -0.4860,  -45965,   -0.2806,  -17251,   -0.2106,  -28714,   -0.3505,   64174,    0.3917,   33050,    0.4035,   31124,    0.3799,   17177,    0.1048,    7811,    0.0954,    9366,    0.1143,   22955,    0.1401,   15385,    0.1878,    7570,    0.0924,   39263,    0.2396,    8704,    0.1063,   30559,    0.3730,   32933,    0.2010,    8162,    0.0996,   24771,    0.3024,  -18085,   -0.1104,  -25151,   -0.3070,    7066,    0.0863,     642,    0.0039,   14140,    0.1726,  -13498,   -0.1648,  -79240,   -0.4837,  -55691,   -0.6798,  -23549,   -0.2875,  -48325,   -0.2950,  -33343,   -0.4070,  -14982,   -0.1829,  -49947,   -0.3049,  -18210,   -0.2223,  -31737,   -0.3874,  -73935,   -0.4513,  -58203,   -0.7105,  -15732,   -0.1920,  -38266,   -0.2336,  -22196,   -0.2710,  -16070,   -0.1962,  -53794,   -0.3283,  -37889,   -0.4625,  -15905,   -0.1942,    -229,   -0.0014,  -13595,   -0.1660,   13366,    0.1632,   18887,    0.1153,    5618,    0.0686,   13269,    0.1620,    9323,    0.0569,   18307,    0.2235,   -8984,   -0.1097,   42365,    0.2586,   25099,    0.3064,   17266,    0.2108,   41642,    0.2542,   13622,    0.1663,   28020,    0.3421,   66073,    0.4033,   28534,    0.3483,   37539,    0.4583,   39889,    0.2435,   25799,    0.3149,   14090,    0.1720,   59986,    0.3661,   27639,    0.3374,   32347,    0.3949,    5951,    0.0363,   -5188,   -0.0633,   11139,    0.1360,   20206,    0.1233,    4528,    0.0553,   15678,    0.1914,    4654,    0.0284,   11250,    0.1373,   -6596,   -0.0805,   18284,    0.1116,    9822,    0.1199,    8462,    0.1033,   -1676,   -0.0102,   -4281,   -0.0523,    2605,    0.0318,    2636,    0.0161,    7756,    0.0947,   -5120,   -0.0625,    1369,    0.0084,  -15701,   -0.1917,   17070,    0.2084,
 726, -238658,   -1.4567, -125582,   -1.5330, -113076,   -1.3804, -174859,   -1.0673, -115114,   -1.4052,  -59745,   -0.7293, -101200,   -0.6177,  -53073,   -0.6479,  -48127,   -0.5875,  -51064,   -0.3117,  -19996,   -0.2441,  -31068,   -0.3793,   52642,    0.3213,   27208,    0.3321,   25434,    0.3105,   13906,    0.0849,    6298,    0.0769,    7608,    0.0929,   20111,    0.1228,   15200,    0.1856,    4911,    0.0600,   38772,    0.2367,    9134,    0.1115,   29638,    0.3618,   29709,    0.1813,    9111,    0.1112,   20598,    0.2514,  -14998,   -0.0915,  -23000,   -0.2808,    8002,    0.0977,    1925,    0.0117,   15666,    0.1912,  -13741,   -0.1677,  -71766,   -0.4380,  -50353,   -0.6147,  -21413,   -0.2614,  -48223,   -0.2943,  -32304,   -0.3943,  -15919,   -0.1943,  -49537,   -0.3024,  -21239,   -0.2593,  -28298,   -0.3454,  -73409,   -0.4481,  -56699,   -0.6921,  -16710,   -0.2040,  -41447,   -0.2530,  -24546,   -0.2996,  -16901,   -0.2063,  -62921,   -0.3841,  -40765,   -0.4976,  -22156,   -0.2705,   -8029,   -0.0490,  -15374,   -0.1877,    7345,    0.0897,   14845,    0.0906,    4674,    0.0571,   10171,    0.1242,    8379,    0.0511,   17881,    0.2183,   -9502,   -0.1160,   35797,    0.2185,   21958,    0.2681,   13839,    0.1689,   39114,    0.2387,   11964,    0.1460,   27150,    0.3314,   64238,    0.3921,   28543,    0.3484,   35695,    0.4357,   38328,    0.2339,   25859,    0.3157,   12469,    0.1522,   58431,    0.3566,   25650,    0.3131,   32781,    0.4002,    6680,    0.0408,   -3387,   -0.0413,   10067,    0.1229,   25121,    0.1533,    5267,    0.0643,   19854,    0.2424,    9129,    0.0557,   11630,    0.1420,   -2501,   -0.0305,   17114,    0.1045,    8001,    0.0977,    9113,    0.1112,   -2244,   -0.0137,   -5510,   -0.0673,    3266,    0.0399,    2786,    0.0170,    7811,    0.0954,   -5025,   -0.0613,    5831,    0.0356,  -11911,   -0.1454,   17742,    0.2166,
 727, -258690,   -1.5790, -135877,   -1.6587, -122813,   -1.4992, -194280,   -1.1858, -127486,   -1.5563,  -66794,   -0.8154, -123507,   -0.7538,  -64393,   -0.7861,  -59114,   -0.7216,  -64544,   -0.3940,  -26125,   -0.3189,  -38419,   -0.4690,   45240,    0.2761,   22894,    0.2795,   22346,    0.2728,   14167,    0.0865,    5998,    0.0732,    8169,    0.0997,   14768,    0.0901,    9091,    0.1110,    5677,    0.0693,   40296,    0.2460,    9927,    0.1212,   30369,    0.3707,   26008,    0.1587,    9925,    0.1212,   16083,    0.1963,  -11204,   -0.0684,  -19451,   -0.2374,    8247,    0.1007,    5378,    0.0328,   18644,    0.2276,  -13266,   -0.1619,  -69256,   -0.4227,  -49306,   -0.6019,  -19950,   -0.2435,  -49915,   -0.3047,  -29101,   -0.3552,  -20814,   -0.2541,  -52034,   -0.3176,  -21874,   -0.2670,  -30160,   -0.3682,  -76897,   -0.4694,  -54953,   -0.6708,  -21944,   -0.2679,  -45281,   -0.2764,  -26424,   -0.3226,  -18857,   -0.2302,  -71281,   -0.4351,  -45081,   -0.5503,  -26200,   -0.3198,  -12012,   -0.0733,  -15273,   -0.1864,    3261,    0.0398,    6346,    0.0387,    2774,    0.0339,    3572,    0.0436,    5433,    0.0332,   17537,    0.2141,  -12104,   -0.1478,   28022,    0.1710,   17932,    0.2189,   10090,    0.1232,   36554,    0.2231,   10286,    0.1256,   26268,    0.3207,   60352,    0.3684,   26293,    0.3210,   34059,    0.4158,   33155,    0.2024,   23763,    0.2901,    9392,    0.1147,   54857,    0.3348,   21890,    0.2672,   32967,    0.4024,    6801,    0.0415,   -2886,   -0.0352,    9687,    0.1183,   27900,    0.1703,    6734,    0.0822,   21166,    0.2584,   10633,    0.0649,   12416,    0.1516,   -1783,   -0.0218,   20461,    0.1249,   10727,    0.1309,    9734,    0.1188,   -2413,   -0.0147,   -6790,   -0.0829,    4377,    0.0534,    2755,    0.0168,    8211,    0.1002,   -5456,   -0.0666,    7072,    0.0432,  -10522,   -0.1284,   17594,    0.2148,
 728, -283886,   -1.7328, -149476,   -1.8247, -134410,   -1.6408, -212455,   -1.2968, -138217,   -1.6873,  -74238,   -0.9063, -147230,   -0.8986,  -73999,   -0.9033,  -73231,   -0.8940,  -75258,   -0.4594,  -34120,   -0.4165,  -41138,   -0.5022,   38014,    0.2320,   21647,    0.2643,   16367,    0.1998,   12321,    0.0752,    2477,    0.0302,    9844,    0.1202,    5366,    0.0328,    2655,    0.0324,    2711,    0.0331,   34656,    0.2115,    7720,    0.0942,   26936,    0.3288,   22868,    0.1396,    5837,    0.0713,   17031,    0.2079,  -11037,   -0.0674,  -17244,   -0.2105,    6207,    0.0758,    3915,    0.0239,   21031,    0.2567,  -17116,   -0.2089,  -59083,   -0.3606,  -43820,   -0.5349,  -15263,   -0.1863,  -43430,   -0.2651,  -28453,   -0.3473,  -14977,   -0.1828,  -54240,   -0.3311,  -23211,   -0.2833,  -31029,   -0.3788,  -85193,   -0.5200,  -58122,   -0.7095,  -27071,   -0.3305,  -42206,   -0.2576,  -27505,   -0.3358,  -14701,   -0.1795,  -79099,   -0.4828,  -50073,   -0.6113,  -29026,   -0.3543,  -18211,   -0.1112,  -16824,   -0.2054,   -1387,   -0.0169,   -3344,   -0.0204,   -1359,   -0.0166,   -1985,   -0.0242,    -373,   -0.0023,   16176,    0.1975,  -16549,   -0.2020,   20722,    0.1265,   13011,    0.1588,    7711,    0.0941,   33063,    0.2018,    9234,    0.1127,   23829,    0.2909,   57961,    0.3538,   23721,    0.2896,   34240,    0.4180,   31751,    0.1938,   21515,    0.2626,   10236,    0.1250,   52997,    0.3235,   19152,    0.2338,   33845,    0.4132,    7638,    0.0466,   -2072,   -0.0253,    9710,    0.1185,   29482,    0.1799,    7306,    0.0892,   22176,    0.2707,   11117,    0.0679,   12192,    0.1488,   -1075,   -0.0131,   22434,    0.1369,   12665,    0.1546,    9769,    0.1193,   -3175,   -0.0194,   -7614,   -0.0929,    4439,    0.0542,    3596,    0.0219,    8735,    0.1066,   -5139,   -0.0627,    4214,    0.0257,  -12257,   -0.1496,   16471,    0.2011,
 729, -301725,   -1.8416, -159578,   -1.9480, -142147,   -1.7352, -230243,   -1.4053, -145514,   -1.7763,  -84729,   -1.0343, -165009,   -1.0072,  -82094,   -1.0022,  -82915,   -1.0122,  -87985,   -0.5370,  -40513,   -0.4946,  -47472,   -0.5795,   26067,    0.1591,   18309,    0.2235,    7758,    0.0947,    7621,    0.0465,   -1393,   -0.0170,    9014,    0.1100,   -3672,   -0.0224,   -1009,   -0.0123,   -2663,   -0.0325,   32909,    0.2009,    5147,    0.0628,   27762,    0.3389,   21431,    0.1308,    6642,    0.0811,   14789,    0.1805,  -11781,   -0.0719,  -18948,   -0.2313,    7167,    0.0875,    6270,    0.0383,   24356,    0.2973,  -18086,   -0.2208,  -59140,   -0.3610,  -43457,   -0.5305,  -15683,   -0.1914,  -35319,   -0.2156,  -23865,   -0.2913,  -11454,   -0.1398,  -51903,   -0.3168,  -20761,   -0.2534,  -31142,   -0.3802,  -87600,   -0.5347,  -57929,   -0.7072,  -29671,   -0.3622,  -47731,   -0.2913,  -32407,   -0.3956,  -15324,   -0.1871,  -85155,   -0.5198,  -54192,   -0.6615,  -30963,   -0.3780,  -25710,   -0.1569,  -20242,   -0.2471,   -5468,   -0.0668,  -13691,   -0.0836,   -6938,   -0.0847,   -6753,   -0.0824,   -5464,   -0.0334,   13312,    0.1625,  -18776,   -0.2292,   17242,    0.1052,   10623,    0.1297,    6619,    0.0808,   28669,    0.1750,    7021,    0.0857,   21648,    0.2643,   51114,    0.3120,   19361,    0.2363,   31753,    0.3876,   34028,    0.2077,   19079,    0.2329,   14949,    0.1825,   48697,    0.2972,   15760,    0.1924,   32937,    0.4021,    7598,    0.0464,   -1127,   -0.0138,    8725,    0.1065,   29467,    0.1799,    7255,    0.0886,   22212,    0.2712,    9291,    0.0567,   11421,    0.1394,   -2130,   -0.0260,   27627,    0.1686,   15871,    0.1937,   11756,    0.1435,   -2438,   -0.0149,   -8385,   -0.1024,    5947,    0.0726,    2081,    0.0127,    8037,    0.0981,   -5956,   -0.0727,    2768,    0.0169,  -11918,   -0.1455,   14686,    0.1793,
 730, -317445,   -1.9376, -171093,   -2.0886, -146352,   -1.7866, -243532,   -1.4864, -149418,   -1.8240,  -94114,   -1.1489, -178302,   -1.0883,  -86921,   -1.0611,  -91381,   -1.1155,  -89956,   -0.5491,  -44016,   -0.5373,  -45940,   -0.5608,    9778,    0.0597,   13277,    0.1621,   -3499,   -0.0427,    3476,    0.0212,   -5752,   -0.0702,    9228,    0.1126,   -8719,   -0.0532,   -4683,   -0.0572,   -4036,   -0.0493,   23407,    0.1429,   -2053,   -0.0251,   25460,    0.3108,   17698,    0.1080,     283,    0.0035,   17415,    0.2126,  -11839,   -0.0723,  -19079,   -0.2329,    7240,    0.0884,   12348,    0.0754,   29119,    0.3555,  -16771,   -0.2047,  -56946,   -0.3476,  -45404,   -0.5543,  -11542,   -0.1409,  -27326,   -0.1668,  -22278,   -0.2720,   -5048,   -0.0616,  -37038,   -0.2261,  -15239,   -0.1860,  -21799,   -0.2661,  -83036,   -0.5068,  -55117,   -0.6728,  -27919,   -0.3408,  -49369,   -0.3013,  -31466,   -0.3841,  -17903,   -0.2185,  -88575,   -0.5406,  -56494,   -0.6896,  -32081,   -0.3916,  -34997,   -0.2136,  -25644,   -0.3130,   -9353,   -0.1142,  -22911,   -0.1398,  -10790,   -0.1317,  -12121,   -0.1480,  -12732,   -0.0777,   10559,    0.1289,  -23291,   -0.2843,    9485,    0.0579,    8133,    0.0993,    1352,    0.0165,   24398,    0.1489,    5637,    0.0688,   18761,    0.2290,   47504,    0.2900,   16180,    0.1975,   31324,    0.3824,   32489,    0.1983,   15847,    0.1935,   16642,    0.2032,   47856,    0.2921,   16247,    0.1983,   31609,    0.3859,    6777,    0.0414,    -940,   -0.0115,    7717,    0.0942,   31487,    0.1922,    9693,    0.1183,   21794,    0.2660,    7741,    0.0472,   12079,    0.1475,   -4338,   -0.0530,   31159,    0.1902,   18119,    0.2212,   13040,    0.1592,     520,    0.0032,   -6425,   -0.0784,    6945,    0.0848,    1563,    0.0095,    9128,    0.1114,   -7565,   -0.0923,    1931,    0.0118,  -11929,   -0.1456,   13860,    0.1692,
 731, -328788,   -2.0068, -177024,   -2.1610, -151764,   -1.8526, -255703,   -1.5607, -153556,   -1.8745, -102147,   -1.2469, -197770,   -1.2071,  -96904,   -1.1829, -100866,   -1.2313,  -94328,   -0.5757,  -45660,   -0.5574,  -48668,   -0.5941,  -12798,   -0.0781,    6633,    0.0810,  -19431,   -0.2372,   -3944,   -0.0241,  -12558,   -0.1533,    8614,    0.1052,  -11021,   -0.0673,   -5604,   -0.0684,   -5417,   -0.0661,   21441,    0.1309,   -3888,   -0.0475,   25329,    0.3092,   10779,    0.0658,   -1440,   -0.0176,   12219,    0.1492,   -8580,   -0.0524,  -16592,   -0.2025,    8012,    0.0978,   16597,    0.1013,   29573,    0.3610,  -12976,   -0.1584,  -59384,   -0.3625,  -48689,   -0.5944,  -10695,   -0.1306,  -22748,   -0.1388,  -20556,   -0.2509,   -2192,   -0.0268,  -24535,   -0.1498,   -5697,   -0.0695,  -18838,   -0.2300,  -81415,   -0.4969,  -51999,   -0.6348,  -29416,   -0.3591,  -59193,   -0.3613,  -37679,   -0.4600,  -21514,   -0.2626,  -90990,   -0.5554,  -56605,   -0.6910,  -34385,   -0.4198,  -41414,   -0.2528,  -29301,   -0.3577,  -12113,   -0.1479,  -31378,   -0.1915,  -14968,   -0.1827,  -16410,   -0.2003,  -18052,   -0.1102,    6933,    0.0846,  -24985,   -0.3050,    4290,    0.0262,    5092,    0.0622,    -802,   -0.0098,   18479,    0.1128,    3208,    0.0392,   15271,    0.1864,   43818,    0.2675,   14434,    0.1762,   29384,    0.3587,   28693,    0.1751,   13399,    0.1636,   15294,    0.1867,   47362,    0.2891,   14713,    0.1796,   32649,    0.3986,   10702,    0.0653,    1416,    0.0173,    9286,    0.1134,   29203,    0.1782,    9681,    0.1182,   19522,    0.2383,    7126,    0.0435,   12020,    0.1467,   -4894,   -0.0597,   29649,    0.1810,   15903,    0.1941,   13746,    0.1678,    3968,    0.0242,   -3858,   -0.0471,    7826,    0.0955,     -88,   -0.0005,    8435,    0.1030,   -8523,   -0.1040,    2576,    0.0157,  -11676,   -0.1425,   14252,    0.1740,
 732, -341589,   -2.0850, -181598,   -2.2168, -159991,   -1.9531, -256020,   -1.5627, -152096,   -1.8567, -103924,   -1.2686, -209859,   -1.2809, -105036,   -1.2822, -104823,   -1.2796, -103160,   -0.6297,  -49953,   -0.6098,  -53207,   -0.6495,  -27414,   -0.1673,   -2686,   -0.0328,  -24728,   -0.3019,  -15616,   -0.0953,  -17965,   -0.2193,    2349,    0.0287,  -14424,   -0.0880,   -7043,   -0.0860,   -7381,   -0.0901,   18716,    0.1142,   -7736,   -0.0944,   26452,    0.3229,    6918,    0.0422,   -2258,   -0.0276,    9176,    0.1120,   -9432,   -0.0576,  -16143,   -0.1971,    6711,    0.0819,   21231,    0.1296,   28617,    0.3493,   -7386,   -0.0902,  -53622,   -0.3273,  -47148,   -0.5756,   -6474,   -0.0790,  -28563,   -0.1743,  -23427,   -0.2860,   -5136,   -0.0627,  -18002,   -0.1099,   -1657,   -0.0202,  -16345,   -0.1995,  -82532,   -0.5038,  -52980,   -0.6467,  -29552,   -0.3608,  -65318,   -0.3987,  -39360,   -0.4805,  -25958,   -0.3169,  -91299,   -0.5573,  -54879,   -0.6699,  -36420,   -0.4446,  -47693,   -0.2911,  -33610,   -0.4103,  -14083,   -0.1719,  -41157,   -0.2512,  -20195,   -0.2465,  -20962,   -0.2559,  -20247,   -0.1236,    4179,    0.0510,  -24426,   -0.2982,     -57,   -0.0003,    3453,    0.0422,   -3510,   -0.0428,   13260,    0.0809,     120,    0.0015,   13140,    0.1604,   45476,    0.2776,   15779,    0.1926,   29697,    0.3625,   21751,    0.1328,    9529,    0.1163,   12222,    0.1492,   45437,    0.2773,   12609,    0.1539,   32828,    0.4007,   11084,    0.0677,    2483,    0.0303,    8601,    0.1050,   30047,    0.1834,    9814,    0.1198,   20233,    0.2470,    7747,    0.0473,   12265,    0.1497,   -4518,   -0.0552,   26208,    0.1600,   11476,    0.1401,   14732,    0.1798,    8308,    0.0507,   -1953,   -0.0238,   10261,    0.1253,   -1304,   -0.0080,    7546,    0.0921,   -8850,   -0.1080,    3423,    0.0209,  -10588,   -0.1293,   14011,    0.1710,
 733, -355963,   -2.1727, -184355,   -2.2505, -171608,   -2.0949, -259256,   -1.5824, -150960,   -1.8428, -108296,   -1.3220, -225056,   -1.3737, -114544,   -1.3983, -110512,   -1.3491, -118459,   -0.7230,  -56676,   -0.6919,  -61783,   -0.7542,  -47805,   -0.2918,  -12773,   -0.1559,  -35032,   -0.4276,  -30288,   -0.1849,  -28632,   -0.3495,   -1656,   -0.0202,  -18100,   -0.1105,   -7997,   -0.0976,  -10103,   -0.1233,   16783,    0.1024,  -10001,   -0.1221,   26784,    0.3270,    3529,    0.0215,    -929,   -0.0113,    4458,    0.0544,   -9476,   -0.0578,  -12438,   -0.1518,    2962,    0.0362,   21047,    0.1285,   26444,    0.3228,   -5397,   -0.0659,  -58925,   -0.3597,  -49715,   -0.6069,   -9210,   -0.1124,  -35796,   -0.2185,  -27597,   -0.3369,   -8199,   -0.1001,  -17577,   -0.1073,    -360,   -0.0044,  -17217,   -0.2102,  -84141,   -0.5136,  -53750,   -0.6561,  -30391,   -0.3710,  -67395,   -0.4114,  -37599,   -0.4590,  -29796,   -0.3637,  -95176,   -0.5809,  -55009,   -0.6715,  -40167,   -0.4903,  -54078,   -0.3301,  -37678,   -0.4600,  -16400,   -0.2002,  -48386,   -0.2953,  -24010,   -0.2931,  -24376,   -0.2976,  -24783,   -0.1513,    -226,   -0.0028,  -24557,   -0.2998,   -7264,   -0.0443,    1065,    0.0130,   -8329,   -0.1017,    8777,    0.0536,   -1878,   -0.0229,   10655,    0.1301,   42031,    0.2565,   14727,    0.1798,   27304,    0.3333,   16903,    0.1032,    6507,    0.0794,   10396,    0.1269,   44082,    0.2691,   11704,    0.1429,   32378,    0.3953,    8445,    0.0515,    2686,    0.0328,    5759,    0.0703,   29364,    0.1792,    8200,    0.1001,   21164,    0.2584,    8700,    0.0531,   12204,    0.1490,   -3504,   -0.0428,   25289,    0.1544,   10366,    0.1265,   14923,    0.1822,   13067,    0.0798,   -1709,   -0.0209,   14776,    0.1804,   -4328,   -0.0264,    4929,    0.0602,   -9257,   -0.1130,    1135,    0.0069,  -12546,   -0.1532,   13681,    0.1670,
