Identifier:,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,
   7,   81124,    0.4952,   59870,    0.7309,   21254,    0.2595,   81719,    0.4988,   48389,    0.5907,   33330,    0.4069,  -10501,   -0.0641,  -27235,   -0.3325,   16734,    0.2043,  -53081,   -0.3240,  -66844,   -0.8160,   13763,    0.1680,  -29746,   -0.1816,  -36195,   -0.4418,    6449,    0.0787,   -3928,   -0.0240,  -32475,   -0.3964,   28547,    0.3485,   45835,    0.2798,   59066,    0.7210,  -13231,   -0.1615,   13604,    0.0830,  -59455,   -0.7258,   73059,    0.8919,   30446,    0.1858,   29513,    0.3603,     933,    0.0114,   36024,    0.2199,   46032,    0.5619,  -10008,   -0.1222,    9135,    0.0558,   -3776,   -0.0461,   12911,    0.1576,   18292,    0.1116,   10127,    0.1236,    8165,    0.0997,  -96191,   -0.5871,  -26874,   -0.3281,  -69317,   -0.8462,  -47270,   -0.2885,  -43419,   -0.5300,   -3851,   -0.0470,    1870,    0.0114,   10973,    0.1340,   -9103,   -0.1111,   68737,    0.4196,   40725,    0.4971,   28012,    0.3420,  -18397,   -0.1123,   -4343,   -0.0530,  -14054,   -0.1716,   57230,    0.3493,   16221,    0.1980,   41009,    0.5006,   30478,    0.1860,   29373,    0.3586,    1105,    0.0135,  -39518,   -0.2412,  -78549,   -0.9589,   39031,    0.4765,   12520,    0.0764,   18179,    0.2219,   -5659,   -0.0691,    1439,    0.0088,   30342,    0.3704,  -28903,   -0.3528,   41006,    0.2503,   24160,    0.2949,   16846,    0.2056,   56996,    0.3479,   43398,    0.5298,   13598,    0.1660,   16099,    0.0983,  -13211,   -0.1613,   29310,    0.3578,   18717,    0.1142,    6033,    0.0736,   12684,    0.1548,  -45813,   -0.2796,  -45753,   -0.5585,     -60,   -0.0007,   76480,    0.4668,   20774,    0.2536,   55706,    0.6800,  -27481,   -0.1677,  -23415,   -0.2858,   -4066,   -0.0496,   16967,    0.1036,   14456,    0.1765,    2511,    0.0307,
   8,   77112,    0.4707,   54925,    0.6705,   22187,    0.2708,   79107,    0.4828,   48218,    0.5886,   30889,    0.3771,  -13037,   -0.0796,  -28478,   -0.3476,   15441,    0.1885,  -53508,   -0.3266,  -69431,   -0.8476,   15923,    0.1944,  -22486,   -0.1372,  -34253,   -0.4181,   11767,    0.1436,   -4665,   -0.0285,  -30200,   -0.3687,   25535,    0.3117,   47837,    0.2920,   60917,    0.7436,  -13080,   -0.1597,   20137,    0.1229,  -57085,   -0.6969,   77222,    0.9427,   30726,    0.1875,   28909,    0.3529,    1817,    0.0222,   38199,    0.2332,   44493,    0.5431,   -6294,   -0.0768,    6648,    0.0406,   -7460,   -0.0911,   14108,    0.1722,   21678,    0.1323,   12489,    0.1525,    9189,    0.1122,  -91279,   -0.5571,  -24231,   -0.2958,  -67048,   -0.8185,  -50141,   -0.3060,  -42987,   -0.5248,   -7154,   -0.0873,    1489,    0.0091,   10497,    0.1281,   -9008,   -0.1100,   67971,    0.4149,   39102,    0.4773,   28869,    0.3524,  -17895,   -0.1092,   -4716,   -0.0576,  -13179,   -0.1609,   55461,    0.3385,   15172,    0.1852,   40289,    0.4918,   28095,    0.1715,   27011,    0.3297,    1084,    0.0132,  -39875,   -0.2434,  -78216,   -0.9548,   38341,    0.4680,   13142,    0.0802,   17860,    0.2180,   -4718,   -0.0576,       5,    0.0000,   31162,    0.3804,  -31157,   -0.3803,   42700,    0.2606,   26523,    0.3238,   16177,    0.1975,   55328,    0.3377,   42905,    0.5238,   12423,    0.1517,   20931,    0.1278,  -10755,   -0.1313,   31686,    0.3868,   14840,    0.0906,    3922,    0.0479,   10918,    0.1333,  -43246,   -0.2640,  -43487,   -0.5309,     241,    0.0029,   75739,    0.4623,   22238,    0.2715,   53501,    0.6531,  -27789,   -0.1696,  -23774,   -0.2902,   -4015,   -0.0490,   17758,    0.1084,   13695,    0.1672,    4063,    0.0496,
   9,   72739,    0.4440,   47683,    0.5821,   25056,    0.3059,   73984,    0.4516,   46003,    0.5616,   27981,    0.3416,  -11522,   -0.0703,  -28714,   -0.3505,   17192,    0.2099,  -60599,   -0.3699,  -70251,   -0.8576,    9652,    0.1178,  -24261,   -0.1481,  -34468,   -0.4208,   10207,    0.1246,   -8867,   -0.0541,  -31032,   -0.3788,   22165,    0.2706,   51807,    0.3162,   63671,    0.7773,  -11864,   -0.1448,   25070,    0.1530,  -54338,   -0.6633,   79408,    0.9694,   32529,    0.1985,   29274,    0.3574,    3255,    0.0397,   38842,    0.2371,   45321,    0.5533,   -6479,   -0.0791,    1764,    0.0108,  -11625,   -0.1419,   13389,    0.1634,   23647,    0.1443,   13564,    0.1656,   10083,    0.1231,  -84316,   -0.5146,  -17363,   -0.2120,  -66953,   -0.8173,  -58525,   -0.3572,  -41681,   -0.5088,  -16844,   -0.2056,    -842,   -0.0051,    7203,    0.0879,   -8045,   -0.0982,   68360,    0.4172,   37865,    0.4622,   30495,    0.3723,  -16807,   -0.1026,   -4827,   -0.0589,  -11980,   -0.1462,   57833,    0.3530,   17619,    0.2151,   40214,    0.4909,   27820,    0.1698,   27488,    0.3356,     332,    0.0041,  -38454,   -0.2347,  -76660,   -0.9358,   38206,    0.4664,   15862,    0.0968,   20917,    0.2553,   -5055,   -0.0617,      68,    0.0004,   31880,    0.3892,  -31812,   -0.3883,   43328,    0.2645,   27602,    0.3369,   15726,    0.1920,   56303,    0.3437,   42950,    0.5243,   13353,    0.1630,   23615,    0.1441,   -9099,   -0.1111,   32714,    0.3994,   13930,    0.0850,    4280,    0.0522,    9650,    0.1178,  -38686,   -0.2361,  -41092,   -0.5016,    2406,    0.0294,   73074,    0.4460,   23056,    0.2815,   50018,    0.6106,  -26072,   -0.1591,  -24415,   -0.2980,   -1657,   -0.0202,   17070,    0.1042,   14038,    0.1714,    3032,    0.0370,
  10,   74777,    0.4564,   48047,    0.5865,   26730,    0.3263,   73182,    0.4467,   47055,    0.5744,   26127,    0.3189,  -13023,   -0.0795,  -28529,   -0.3483,   15506,    0.1893,  -66546,   -0.4062,  -70724,   -0.8634,    4178,    0.0510,  -21048,   -0.1285,  -31213,   -0.3810,   10165,    0.1241,    -771,   -0.0047,  -28112,   -0.3432,   27341,    0.3338,   56313,    0.3437,   65945,    0.8050,   -9632,   -0.1176,   24943,    0.1522,  -54763,   -0.6685,   79706,    0.9730,   31557,    0.1926,   26266,    0.3206,    5291,    0.0646,   37673,    0.2299,   43960,    0.5366,   -6287,   -0.0767,   -7901,   -0.0482,  -16791,   -0.2050,    8890,    0.1085,   26438,    0.1614,   15834,    0.1933,   10604,    0.1294,  -83043,   -0.5069,  -17647,   -0.2154,  -65396,   -0.7983,  -56795,   -0.3467,  -35480,   -0.4331,  -21315,   -0.2602,   -3058,   -0.0187,    3837,    0.0468,   -6895,   -0.0842,   69609,    0.4249,   38136,    0.4655,   31473,    0.3842,  -15129,   -0.0923,   -4453,   -0.0544,  -10676,   -0.1303,   61084,    0.3728,   19907,    0.2430,   41177,    0.5027,   27533,    0.1681,   27851,    0.3400,    -318,   -0.0039,  -34495,   -0.2105,  -73890,   -0.9020,   39395,    0.4809,   16968,    0.1036,   20450,    0.2496,   -3482,   -0.0425,    -983,   -0.0060,   30971,    0.3781,  -31954,   -0.3901,   44164,    0.2696,   28309,    0.3456,   15855,    0.1935,   56707,    0.3461,   45138,    0.5510,   11569,    0.1412,   29972,    0.1829,   -7318,   -0.0893,   37290,    0.4552,   14459,    0.0883,    3722,    0.0454,   10737,    0.1311,  -38443,   -0.2346,  -41195,   -0.5029,    2752,    0.0336,   72052,    0.4398,   24581,    0.3001,   47471,    0.5795,  -24331,   -0.1485,  -25801,   -0.3150,    1470,    0.0179,   19093,    0.1165,   14118,    0.1723,    4975,    0.0607,
  11,   72751,    0.4441,   48873,    0.5966,   23878,    0.2915,   76582,    0.4674,   49612,    0.6056,   26970,    0.3292,  -13207,   -0.0806,  -31036,   -0.3789,   17829,    0.2176,  -64573,   -0.3941,  -69179,   -0.8445,    4606,    0.0562,  -19723,   -0.1204,  -27884,   -0.3404,    8161,    0.0996,    -405,   -0.0025,  -31093,   -0.3796,   30688,    0.3746,   57731,    0.3524,   64772,    0.7907,   -7041,   -0.0860,   17006,    0.1038,  -56109,   -0.6849,   73115,    0.8925,   29050,    0.1773,   26326,    0.3214,    2724,    0.0333,   35019,    0.2137,   44159,    0.5391,   -9140,   -0.1116,   -4804,   -0.0293,  -12065,   -0.1473,    7261,    0.0886,   25669,    0.1567,   15875,    0.1938,    9794,    0.1196,  -80564,   -0.4917,  -16513,   -0.2016,  -64051,   -0.7819,  -61426,   -0.3749,  -31642,   -0.3863,  -29784,   -0.3636,   -2760,   -0.0168,    4205,    0.0513,   -6965,   -0.0850,   72736,    0.4440,   38701,    0.4724,   34035,    0.4155,  -12952,   -0.0791,   -4113,   -0.0502,   -8839,   -0.1079,   65285,    0.3985,   22058,    0.2693,   43227,    0.5277,   30448,    0.1858,   29855,    0.3645,     593,    0.0072,  -33465,   -0.2043,  -72236,   -0.8818,   38771,    0.4733,   18278,    0.1116,   20698,    0.2527,   -2420,   -0.0295,   -1639,   -0.0100,   31364,    0.3829,  -33003,   -0.4029,   47936,    0.2926,   30888,    0.3771,   17048,    0.2081,   60182,    0.3673,   47657,    0.5818,   12525,    0.1529,   29200,    0.1782,   -7151,   -0.0873,   36351,    0.4438,   16305,    0.0995,    5050,    0.0616,   11255,    0.1374,  -36531,   -0.2230,  -42201,   -0.5152,    5670,    0.0692,   69118,    0.4219,   24231,    0.2958,   44887,    0.5480,  -22273,   -0.1359,  -26784,   -0.3270,    4511,    0.0551,   21182,    0.1293,   14520,    0.1773,    6662,    0.0813,
  12,   72153,    0.4404,   50268,    0.6136,   21885,    0.2672,   75775,    0.4625,   49532,    0.6047,   26243,    0.3204,  -13084,   -0.0799,  -32892,   -0.4015,   19808,    0.2418,  -62609,   -0.3821,  -66466,   -0.8114,    3857,    0.0471,  -11738,   -0.0716,  -22052,   -0.2692,   10314,    0.1259,    3917,    0.0239,  -30082,   -0.3672,   33999,    0.4150,   56183,    0.3429,   66439,    0.8110,  -10256,   -0.1252,   11872,    0.0725,  -59715,   -0.7290,   71587,    0.8739,   24361,    0.1487,   22052,    0.2692,    2309,    0.0282,   33362,    0.2036,   47976,    0.5857,  -14614,   -0.1784,   -6297,   -0.0384,   -8489,   -0.1036,    2192,    0.0268,   23247,    0.1419,   14596,    0.1782,    8651,    0.1056,  -79245,   -0.4837,  -17182,   -0.2097,  -62063,   -0.7576,  -54524,   -0.3328,  -28495,   -0.3478,  -26029,   -0.3177,   -8424,   -0.0514,     -31,   -0.0004,   -8393,   -0.1025,   71559,    0.4368,   38305,    0.4676,   33254,    0.4059,  -10210,   -0.0623,   -1679,   -0.0205,   -8531,   -0.1041,   67119,    0.4097,   24617,    0.3005,   42502,    0.5188,   31687,    0.1934,   32466,    0.3963,    -779,   -0.0095,  -32050,   -0.1956,  -71742,   -0.8758,   39692,    0.4845,   16982,    0.1037,   18177,    0.2219,   -1195,   -0.0146,   -2403,   -0.0147,   31103,    0.3797,  -33506,   -0.4090,   49546,    0.3024,   31436,    0.3838,   18110,    0.2211,   60741,    0.3707,   48253,    0.5890,   12488,    0.1524,   29290,    0.1788,   -7966,   -0.0972,   37256,    0.4548,   15407,    0.0940,    3104,    0.0379,   12303,    0.1502,  -33878,   -0.2068,  -42179,   -0.5149,    8301,    0.1013,   68395,    0.4175,   23878,    0.2915,   44517,    0.5434,  -24957,   -0.1523,  -31748,   -0.3876,    6791,    0.0829,   19947,    0.1218,   14426,    0.1761,    5521,    0.0674,
  13,   65280,    0.3984,   49429,    0.6034,   15851,    0.1935,   79905,    0.4877,   50849,    0.6207,   29056,    0.3547,  -10595,   -0.0647,  -32432,   -0.3959,   21837,    0.2666,  -62241,   -0.3799,  -67757,   -0.8271,    5516,    0.0673,   -6518,   -0.0398,  -22240,   -0.2715,   15722,    0.1919,    2032,    0.0124,  -32466,   -0.3963,   34498,    0.4211,   58071,    0.3544,   70139,    0.8562,  -12068,   -0.1473,    4853,    0.0296,  -61803,   -0.7545,   66656,    0.8137,   24323,    0.1485,   23796,    0.2905,     527,    0.0064,   30295,    0.1849,   49990,    0.6102,  -19695,   -0.2404,   -3729,   -0.0228,   -5559,   -0.0679,    1830,    0.0223,   23553,    0.1438,   16512,    0.2016,    7041,    0.0860,  -74659,   -0.4557,  -16297,   -0.1989,  -58362,   -0.7124,  -57115,   -0.3486,  -29917,   -0.3652,  -27198,   -0.3320,  -13962,   -0.0852,   -4932,   -0.0602,   -9030,   -0.1102,   70712,    0.4316,   37119,    0.4531,   33593,    0.4101,   -6680,   -0.0408,     473,    0.0058,   -7153,   -0.0873,   65657,    0.4008,   23761,    0.2901,   41896,    0.5114,   31488,    0.1922,   33791,    0.4125,   -2303,   -0.0281,  -29270,   -0.1787,  -70824,   -0.8646,   41554,    0.5073,   19937,    0.1217,   17558,    0.2143,    2379,    0.0290,   -2893,   -0.0177,   32966,    0.4024,  -35859,   -0.4377,   50667,    0.3093,   33651,    0.4108,   17016,    0.2077,   60321,    0.3682,   48478,    0.5918,   11843,    0.1446,   31364,    0.1914,   -6343,   -0.0774,   37707,    0.4603,   16626,    0.1015,    3551,    0.0433,   13075,    0.1596,  -31058,   -0.1896,  -40594,   -0.4955,    9536,    0.1164,   70380,    0.4296,   26220,    0.3201,   44160,    0.5391,  -27510,   -0.1679,  -33772,   -0.4123,    6262,    0.0764,   18697,    0.1141,   14123,    0.1724,    4574,    0.0558,
  14,   66900,    0.4083,   50985,    0.6224,   15915,    0.1943,   76417,    0.4664,   50973,    0.6222,   25444,    0.3106,  -11457,   -0.0699,  -34318,   -0.4189,   22861,    0.2791,  -60864,   -0.3715,  -65379,   -0.7981,    4515,    0.0551,   -3816,   -0.0233,  -21869,   -0.2670,   18053,    0.2204,   -1975,   -0.0121,  -35240,   -0.4302,   33265,    0.4061,   53378,    0.3258,   71872,    0.8774,  -18494,   -0.2258,     471,    0.0029,  -63179,   -0.7713,   63650,    0.7770,   23056,    0.1407,   22621,    0.2761,     435,    0.0053,   22228,    0.1357,   46912,    0.5727,  -24684,   -0.3013,   -6256,   -0.0382,   -4782,   -0.0584,   -1474,   -0.0180,   30172,    0.1842,   21313,    0.2602,    8859,    0.1081,  -72976,   -0.4454,  -15185,   -0.1854,  -57791,   -0.7055,  -54602,   -0.3333,  -30387,   -0.3709,  -24215,   -0.2956,  -14250,   -0.0870,   -7649,   -0.0934,   -6601,   -0.0806,   72781,    0.4442,   37593,    0.4589,   35188,    0.4296,   -5526,   -0.0337,     622,    0.0076,   -6148,   -0.0751,   66454,    0.4056,   24706,    0.3016,   41748,    0.5096,   30156,    0.1841,   34506,    0.4212,   -4350,   -0.0531,  -29464,   -0.1798,  -72378,   -0.8835,   42914,    0.5239,   16947,    0.1034,   15758,    0.1924,    1189,    0.0145,   -3087,   -0.0188,   34547,    0.4217,  -37634,   -0.4594,   54222,    0.3310,   37078,    0.4526,   17144,    0.2093,   58373,    0.3563,   46905,    0.5726,   11468,    0.1400,   28263,    0.1725,   -8986,   -0.1097,   37249,    0.4547,   18014,    0.1100,    3362,    0.0410,   14652,    0.1789,  -28137,   -0.1717,  -37265,   -0.4549,    9128,    0.1114,   71536,    0.4366,   28408,    0.3468,   43128,    0.5265,  -30946,   -0.1889,  -34235,   -0.4179,    3289,    0.0402,   21853,    0.1334,   15908,    0.1942,    5945,    0.0726,
  15,   54969,    0.3355,   46298,    0.5652,    8671,    0.1059,   79894,    0.4876,   52451,    0.6403,   27443,    0.3350,   -9314,   -0.0568,  -33572,   -0.4098,   24258,    0.2961,  -63083,   -0.3850,  -65038,   -0.7939,    1955,    0.0239,    -723,   -0.0044,  -22103,   -0.2698,   21380,    0.2610,   -9176,   -0.0560,  -38441,   -0.4693,   29265,    0.3572,   52143,    0.3183,   73248,    0.8942,  -21105,   -0.2576,   -3550,   -0.0217,  -63369,   -0.7736,   59819,    0.7302,   27811,    0.1698,   23701,    0.2893,    4110,    0.0502,   13109,    0.0800,   41602,    0.5079,  -28493,   -0.3478,   -6858,   -0.0419,   -6053,   -0.0739,    -805,   -0.0098,   30582,    0.1867,   21704,    0.2649,    8878,    0.1084,  -65793,   -0.4016,  -13242,   -0.1617,  -52551,   -0.6415,  -61049,   -0.3726,  -37988,   -0.4637,  -23061,   -0.2815,  -14939,   -0.0912,  -11217,   -0.1369,   -3722,   -0.0454,   72036,    0.4397,   35545,    0.4339,   36491,    0.4455,   -1644,   -0.0100,    2388,    0.0292,   -4032,   -0.0492,   63621,    0.3883,   25825,    0.3153,   37796,    0.4614,   26545,    0.1620,   31366,    0.3829,   -4821,   -0.0589,  -29808,   -0.1819,  -75433,   -0.9208,   45625,    0.5570,   16990,    0.1037,   14542,    0.1775,    2448,    0.0299,   -4260,   -0.0260,   35684,    0.4356,  -39944,   -0.4876,   55898,    0.3412,   38561,    0.4707,   17337,    0.2116,   57347,    0.3500,   45234,    0.5522,   12113,    0.1479,   25469,    0.1555,   -9823,   -0.1199,   35292,    0.4308,   16740,    0.1022,    3199,    0.0391,   13541,    0.1653,  -24227,   -0.1479,  -33750,   -0.4120,    9523,    0.1163,   71542,    0.4367,   30149,    0.3680,   41393,    0.5053,  -35843,   -0.2188,  -36659,   -0.4475,     816,    0.0100,   19461,    0.1188,   16211,    0.1979,    3250,    0.0397,
  16,   51230,    0.3127,   44792,    0.5468,    6438,    0.0786,   81395,    0.4968,   53838,    0.6572,   27557,    0.3364,   -8115,   -0.0495,  -35861,   -0.4378,   27746,    0.3387,  -54149,   -0.3305,  -58648,   -0.7159,    4499,    0.0549,   -4344,   -0.0265,  -26191,   -0.3197,   21847,    0.2667,  -13550,   -0.0827,  -39915,   -0.4873,   26365,    0.3218,   55315,    0.3376,   72772,    0.8884,  -17457,   -0.2131,   -6493,   -0.0396,  -65701,   -0.8020,   59208,    0.7228,   27007,    0.1648,   23094,    0.2819,    3913,    0.0478,    8180,    0.0499,   37702,    0.4602,  -29522,   -0.3604,   -8395,   -0.0512,   -8093,   -0.0988,    -302,   -0.0037,   37899,    0.2313,   29116,    0.3554,    8783,    0.1072,  -64614,   -0.3944,  -15580,   -0.1902,  -49034,   -0.5986,  -57759,   -0.3525,  -35770,   -0.4367,  -21989,   -0.2684,  -15014,   -0.0916,  -12459,   -0.1521,   -2555,   -0.0312,   71078,    0.4338,   34867,    0.4256,   36211,    0.4420,    -541,   -0.0033,    1402,    0.0171,   -1943,   -0.0237,   64662,    0.3947,   25409,    0.3102,   39253,    0.4792,   22397,    0.1367,   28928,    0.3531,   -6531,   -0.0797,  -32274,   -0.1970,  -78283,   -0.9556,   46009,    0.5617,   15273,    0.0932,   12029,    0.1468,    3244,    0.0396,   -4156,   -0.0254,   36073,    0.4404,  -40229,   -0.4911,   57559,    0.3513,   39272,    0.4794,   18287,    0.2232,   52873,    0.3227,   43903,    0.5359,    8970,    0.1095,   23248,    0.1419,  -10467,   -0.1278,   33715,    0.4116,   16930,    0.1033,     352,    0.0043,   16578,    0.2024,  -22441,   -0.1370,  -30848,   -0.3766,    8407,    0.1026,   72522,    0.4427,   32693,    0.3991,   39829,    0.4862,  -38435,   -0.2346,  -37020,   -0.4519,   -1415,   -0.0173,   18429,    0.1125,   15569,    0.1901,    2860,    0.0349,
  17,   48335,    0.2950,   41391,    0.5053,    6944,    0.0848,   80823,    0.4933,   49122,    0.5997,   31701,    0.3870,   -6108,   -0.0373,  -34726,   -0.4239,   28618,    0.3494,  -57109,   -0.3486,  -57627,   -0.7035,     518,    0.0063,   -8077,   -0.0493,  -27879,   -0.3403,   19802,    0.2417,  -19248,   -0.1175,  -43914,   -0.5361,   24666,    0.3011,   54437,    0.3323,   71836,    0.8769,  -17399,   -0.2124,   -8899,   -0.0543,  -66371,   -0.8102,   57472,    0.7016,   32176,    0.1964,   25460,    0.3108,    6716,    0.0820,    9716,    0.0593,   39376,    0.4807,  -29660,   -0.3621,  -15410,   -0.0941,   -9512,   -0.1161,   -5898,   -0.0720,   34228,    0.2089,   27615,    0.3371,    6613,    0.0807,  -66587,   -0.4064,  -18393,   -0.2245,  -48194,   -0.5883,  -54084,   -0.3301,  -35440,   -0.4326,  -18644,   -0.2276,  -13913,   -0.0849,  -10407,   -0.1270,   -3506,   -0.0428,   68814,    0.4200,   34170,    0.4171,   34644,    0.4229,   -2513,   -0.0153,    2334,    0.0285,   -4847,   -0.0592,   61598,    0.3760,   22532,    0.2751,   39066,    0.4769,   21502,    0.1312,   28953,    0.3534,   -7451,   -0.0910,  -35432,   -0.2163,  -80777,   -0.9861,   45345,    0.5535,   12888,    0.0787,   11576,    0.1413,    1312,    0.0160,   -3134,   -0.0191,   36755,    0.4487,  -39889,   -0.4869,   63545,    0.3879,   41568,    0.5074,   21977,    0.2683,   50668,    0.3093,   43399,    0.5298,    7269,    0.0887,   18948,    0.1157,  -11934,   -0.1457,   30882,    0.3770,   14483,    0.0884,     397,    0.0048,   14086,    0.1720,  -22223,   -0.1356,  -29931,   -0.3654,    7708,    0.0941,   72569,    0.4429,   32376,    0.3952,   40193,    0.4907,  -42973,   -0.2623,  -40373,   -0.4928,   -2600,   -0.0317,   13063,    0.0797,   12254,    0.1496,     809,    0.0099,
  18,   45630,    0.2785,   38680,    0.4722,    6950,    0.0848,   82917,    0.5061,   47782,    0.5833,   35135,    0.4289,   -7772,   -0.0474,  -33891,   -0.4137,   26119,    0.3188,  -56556,   -0.3452,  -56409,   -0.6886,    -147,   -0.0018,   -8975,   -0.0548,  -27428,   -0.3348,   18453,    0.2253,  -20398,   -0.1245,  -44732,   -0.5461,   24334,    0.2971,   61265,    0.3739,   72693,    0.8874,  -11428,   -0.1395,   -9364,   -0.0572,  -66174,   -0.8078,   56810,    0.6935,   33971,    0.2073,   26018,    0.3176,    7953,    0.0971,   12866,    0.0785,   41528,    0.5069,  -28662,   -0.3499,  -27243,   -0.1663,  -12273,   -0.1498,  -14970,   -0.1827,   33294,    0.2032,   28689,    0.3502,    4605,    0.0562,  -65476,   -0.3996,  -18629,   -0.2274,  -46847,   -0.5719,  -52825,   -0.3224,  -31703,   -0.3870,  -21122,   -0.2578,  -11116,   -0.0678,   -9588,   -0.1170,   -1528,   -0.0187,   68681,    0.4192,   34098,    0.4162,   34583,    0.4222,    -291,   -0.0018,    2846,    0.0347,   -3137,   -0.0383,   60608,    0.3699,   21225,    0.2591,   39383,    0.4808,   20280,    0.1238,   27498,    0.3357,   -7218,   -0.0881,  -37039,   -0.2261,  -80725,   -0.9854,   43686,    0.5333,   12784,    0.0780,   12023,    0.1468,     761,    0.0093,   -3547,   -0.0216,   35407,    0.4322,  -38954,   -0.4755,   62731,    0.3829,   40031,    0.4887,   22700,    0.2771,   50244,    0.3067,   43364,    0.5294,    6880,    0.0840,   15100,    0.0922,  -12024,   -0.1468,   27124,    0.3311,   10518,    0.0642,   -2563,   -0.0313,   13081,    0.1597,  -25713,   -0.1569,  -31539,   -0.3850,    5826,    0.0711,   69492,    0.4242,   30290,    0.3698,   39202,    0.4786,  -47746,   -0.2914,  -45017,   -0.5495,   -2729,   -0.0333,   10116,    0.0617,   12095,    0.1476,   -1979,   -0.0242,
  19,   48736,    0.2975,   40917,    0.4995,    7819,    0.0954,   77245,    0.4715,   45094,    0.5505,   32151,    0.3925,   -8692,   -0.0531,  -31919,   -0.3896,   23227,    0.2835,  -55874,   -0.3410,  -56761,   -0.6929,     887,    0.0108,  -15368,   -0.0938,  -31581,   -0.3855,   16213,    0.1979,  -17113,   -0.1045,  -44168,   -0.5392,   27055,    0.3303,   71435,    0.4360,   77176,    0.9421,   -5741,   -0.0701,   -9420,   -0.0575,  -64583,   -0.7884,   55163,    0.6734,   33219,    0.2028,   29844,    0.3643,    3375,    0.0412,   11489,    0.0701,   39904,    0.4871,  -28415,   -0.3469,  -33170,   -0.2025,  -16270,   -0.1986,  -16900,   -0.2063,   32153,    0.1963,   26173,    0.3195,    5980,    0.0730,  -65869,   -0.4020,  -18802,   -0.2295,  -47067,   -0.5746,  -51692,   -0.3155,  -26812,   -0.3273,  -24880,   -0.3037,   -6474,   -0.0395,   -7077,   -0.0864,     603,    0.0074,   66676,    0.4070,   34141,    0.4168,   32535,    0.3972,   -2174,   -0.0133,     733,    0.0089,   -2907,   -0.0355,   61823,    0.3773,   18724,    0.2286,   43099,    0.5261,   20264,    0.1237,   26560,    0.3242,   -6296,   -0.0769,  -39185,   -0.2392,  -81728,   -0.9977,   42543,    0.5193,    9258,    0.0565,   10273,    0.1254,   -1015,   -0.0124,   -3048,   -0.0186,   35290,    0.4308,  -38338,   -0.4680,   62089,    0.3790,   38753,    0.4731,   23336,    0.2849,   51101,    0.3119,   45662,    0.5574,    5439,    0.0664,   11284,    0.0689,  -14170,   -0.1730,   25454,    0.3107,   11173,    0.0682,   -2655,   -0.0324,   13828,    0.1688,  -28547,   -0.1742,  -33711,   -0.4115,    5164,    0.0630,   65080,    0.3972,   26293,    0.3210,   38787,    0.4735,  -45411,   -0.2772,  -45024,   -0.5496,    -387,   -0.0047,    6914,    0.0422,   10922,    0.1333,   -4008,   -0.0489,
  20,   46702,    0.2851,   37845,    0.4620,    8857,    0.1081,   76277,    0.4656,   43497,    0.5310,   32780,    0.4002,  -14364,   -0.0877,  -32036,   -0.3911,   17672,    0.2157,  -58900,   -0.3595,  -54922,   -0.6705,   -3978,   -0.0486,  -14856,   -0.0907,  -31196,   -0.3808,   16340,    0.1995,  -18472,   -0.1127,  -46401,   -0.5664,   27929,    0.3409,   75404,    0.4602,   78724,    0.9610,   -3320,   -0.0405,  -14342,   -0.0875,  -65499,   -0.7996,   51157,    0.6245,   23870,    0.1457,   25331,    0.3092,   -1461,   -0.0178,   13538,    0.0826,   36876,    0.4502,  -23338,   -0.2849,  -41998,   -0.2563,  -23186,   -0.2830,  -18812,   -0.2296,   29951,    0.1828,   21478,    0.2622,    8473,    0.1034,  -74791,   -0.4565,  -22644,   -0.2764,  -52147,   -0.6366,  -51427,   -0.3139,  -26515,   -0.3237,  -24912,   -0.3041,   -8324,   -0.0508,   -9397,   -0.1147,    1073,    0.0131,   63567,    0.3880,   33389,    0.4076,   30178,    0.3684,    1468,    0.0090,    1763,    0.0215,    -295,   -0.0036,   60039,    0.3665,   14738,    0.1799,   45301,    0.5530,   20376,    0.1244,   27260,    0.3328,   -6884,   -0.0840,  -39769,   -0.2427,  -80630,   -0.9843,   40861,    0.4988,    5578,    0.0340,    8223,    0.1004,   -2645,   -0.0323,   -5328,   -0.0325,   32758,    0.3999,  -38086,   -0.4649,   60244,    0.3677,   35805,    0.4371,   24439,    0.2983,   51472,    0.3142,   46669,    0.5697,    4803,    0.0586,    5956,    0.0364,  -16792,   -0.2050,   22748,    0.2777,   10069,    0.0615,   -4017,   -0.0490,   14086,    0.1720,  -31378,   -0.1915,  -33131,   -0.4044,    1753,    0.0214,   60443,    0.3689,   21222,    0.2591,   39221,    0.4788,  -48722,   -0.2974,  -50351,   -0.6147,    1629,    0.0199,    1782,    0.0109,    9754,    0.1191,   -7972,   -0.0973,
